Date,Sentiprop,SentipropMc,SemanticAxis,SemanticAxisMc,McDonaldF,McDonald,N,Price,DLPrice,DumCovid,DLPriceDir,Outlier,US10,Gold,Vix,Ehat
2019-03-18T00:00:00Z,0.05222942392893859,0.6589819568280995,0.47773579537838173,1.2459305209008031,0.02429149797570851,1,2,59.09,0.0096931292056599,0,1,0,0.010000000000000231,0.0016097508362857837,0.21999999999999886,0.010249018511561145
2019-03-19T00:00:00Z,0.1893258419545555,1.539487622969771,1.0938137672806634,3.2309737632656907,0.6974898785425101,-0.724175824175824,8,59.03,-0.0010159161049854148,0,0,0,0.009999999999999787,0.001607163702614045,0.46000000000000085,-0.003172509044030976
2019-03-20T00:00:00Z,0.2322294350619727,1.4896260313302374,0.8040214428362772,2.9652596913199054,-0.9086625878421544,-3.1554834054834053,6,59.83,0.013461418149342208,0,1,0,-0.06999999999999984,-0.0030634932437232365,0.34999999999999964,0.014036373099478722
2019-03-21T00:00:00Z,0.09615083979195996,1.0091540823603165,0.9621440874685344,2.616936420129203,0.5480158730158731,-1.6666666666666667,8,59.98,0.002503965918922546,0,1,0,0,0.004515371388191802,-0.27999999999999936,0.0022999737751550277
2019-03-22T00:00:00Z,0.0025956266836059303,1.607752851370565,0.6397175058566019,2.9532932914648065,0.9543123543123544,0.2,8,59.04,-0.01579599302864576,0,0,0,-0.10000000000000009,0.0012972644804536415,2.8499999999999996,-0.015021904591061177
2019-03-25T00:00:00Z,-0.22497339914410933,-0.15281412873901157,-0.4655981379600815,0.06867878140090937,-0.5964912280701754,0,2,58.82,-0.0037332471663678035,0,0,0,-0.009999999999999787,0.006271757829414248,-0.15000000000000213,-0.0012116519664688557
2019-03-26T00:00:00Z,-0.0015964909373755928,0.5539317358472445,0.6860249692609818,1.7518870938651168,1.4732460521934208,4.214285714285714,5,59.94,0.018862128762668462,0,1,0,-0.020000000000000018,-0.0024659989354312017,-1.6499999999999986,0.017284592763658988
2019-03-27T00:00:00Z,0.3294863309780654,1.1939496393395328,1.4764383510291634,2.761895428011727,0.9082417582417582,-0.7575757575757577,7,59.41,-0.00888149952086792,0,0,0,-0.020000000000000018,-0.005026667096004189,0.47000000000000064,-0.013688625418899961
2019-03-28T00:00:00Z,0.1984931453193738,1.4308712339700485,2.0043586000039553,4.153055356340988,2.724025974025974,4.1,9,59.3,-0.001853256363969713,0,0,0,0,-0.011171584793679301,-0.7200000000000006,0.001975548118371824
2019-03-29T00:00:00Z,-0.22590126707404298,0.7343658283967189,0.34509077262509524,2.015320255391008,-0.3983516483516484,0.7833333333333333,6,60.14,0.014065871556702803,0,1,0,0.020000000000000018,1.930092071384948e-4,-0.7199999999999989,0.017194210749765886
2019-04-01T00:00:00Z,0.16177875316118162,0.1431247377444346,0.25709077325304047,0.2380140441514028,1,1,1,61.59,0.02382434213856932,0,1,0,0.08000000000000007,-0.0014678051227328126,-0.3100000000000005,0.01945583954302392
2019-04-02T00:00:00Z,-0.29605356462485266,0.40824863145032203,0.2041941355312676,2.0321827562371855,-3.8283625730994153,-1.6125541125541125,8,62.58,0.01594621854178424,0,1,0,-0.010000000000000231,-0.002476973168283436,-0.040000000000000924,0.011765770667394643
2019-04-03T00:00:00Z,0.4799378817245855,2.3659725555862443,1.9631181638688648,5.188250809787765,2.779116961469903,-0.1833333333333333,9,62.46,-0.0019193863858033566,0,0,0,0.040000000000000036,1.162452776659606e-4,0.3800000000000008,0.00140632860881052
2019-04-04T00:00:00Z,-0.0021780032634049333,0.9853690675699258,1.0332055940290814,2.9517476283009607,-0.02387318563789151,-1.3153846153846154,7,62.1,-0.0057803629154999925,0,0,0,-0.010000000000000231,-0.005673002469657185,-0.16000000000000014,-3.351073924296468e-4
2019-04-05T00:00:00Z,0.3627087602186229,1.6321647960461325,1.7389434616417903,2.915848960164884,0.041414141414141487,0.5,7,63.08,0.01565777315540462,0,1,0,-0.009999999999999787,0.00412195326188769,-0.7599999999999998,0.014428823673782891
2019-04-08T00:00:00Z,-0.04722238496536837,0.045018946371698336,0.10501878808012201,0.4408587152869208,0.042857142857142844,0.33333333333333337,2,64.4,0.020709871015470505,0,1,0,0.020000000000000018,0.008924318921931018,0.35999999999999943,0.014019437703911066
2019-04-09T00:00:00Z,0.2601891614690866,1.7384515456020655,2.07938811330272,4.2215025093780945,1.566733120680489,0.4218623481781376,9,63.98,-0.0065430985889358695,0,0,0,-0.010000000000000231,0.002305033675217061,1.0999999999999996,-0.007296527672769744
2019-04-10T00:00:00Z,-0.02152566137569719,1.295873743598084,0.782121251785288,3.1146512679815963,1.3034391534391534,3.1,7,64.61,0.009798663048702139,0,1,0,-0.029999999999999805,0.0018785107787868682,-0.97999999999999865,0.017688809624689654
2019-04-11T00:00:00Z,0.5762142496450676,1.1250802169941423,1.7636170147165393,2.454338721495802,0.8666666666666667,0.8,6,63.58,-0.016070242087417697,0,0,0,0.029999999999999805,-0.005107047674941079,-0.28000000000000114,-0.016580241332897747
2019-04-12T00:00:00Z,0.21307713795914057,0.588823750081283,1.0871353476385461,2.3786519553736767,0.042390289449112994,-0.6111111111111112,6,63.89,0.0048638991315952396,0,1,0,0.050000000000000266,-0.003470752780298625,-1.0099999999999998,0.0022885651732206264
2019-04-15T00:00:00Z,-0.011030821728170092,0.18215907926341904,0.10287918374536426,0.7440524374543357,-0.16666666666666666,0,2,63.4,-0.007698993171072033,0,0,0,-0.010000000000000231,-0.006705581435390684,0.3100000000000005,-0.01007686662983698
2019-04-16T00:00:00Z,-0.2553807238058274,0.6400203073679674,0.3300066272356724,1.996346761872653,-0.7574786324786325,-2.95,7,64.05,0.010200166899563712,0,1,0,0.050000000000000266,-0.007259985049326012,-0.14000000000000057,0.013293651192057894
2019-04-17T00:00:00Z,-0.012505203378899907,1.0794531873700333,0.4805610457722321,3.03605860767362,0.1399048025007104,-1.7153846153846153,8,63.76,-0.0045379938607839065,0,0,0,-0.010000000000000231,-3.918188279889989e-4,0.41999999999999993,-0.00463121993734823
2019-04-18T00:00:00Z,-0.34760294515860973,0.88366189821282,0.5186518916048884,2.978894335452795,0.13514328808446457,-1.553030303030303,7,64,0.0037570488777118882,0,1,0,-0.020000000000000018,-1.1757559144243146e-4,-0.5099999999999998,0.0032584249078382657
2019-04-19T00:00:00Z,0.2605665945568013,1.2825466557289138,0.8662892440556198,3.310666723544636,-1.747385464776769,0.34032634032634035,9,64,0,0,0,0,NA,NA,NA,-9.826343378577132e-4
2019-04-22T00:00:00Z,-0.11005025226587813,0.08976319535259578,0.1871034011791916,1.0055946794822184,-0.8444444444444444,-0.3333333333333333,3,65.7,0.026215842130893563,0,1,0,NA,NA,NA,0.026883884879576075
2019-04-23T00:00:00Z,0.5699639197592095,1.251102022089578,1.8598549766750005,2.9456951427039537,3.498684210526316,-2,8,66.3,0.009090971701251505,0,1,0,-0.020000000000000018,NA,-0.14000000000000057,0.006556368656238011
2019-04-24T00:00:00Z,0.5431023776281242,1.8630066325294392,1.1757439232447273,3.5387489483223744,2.3282912739434476,-1.2666666666666666,8,65.89,-0.0062032122660884426,0,0,0,-0.040000000000000036,0.0016921476599334184,0.8600000000000012,-0.005157676871369226
2019-04-25T00:00:00Z,0.03106598498537584,0.5759463248601343,1.2570317613800472,2.6692475698618288,0.6323232323232323,0.3333333333333333,7,65.21,-0.01037385352061726,0,0,0,0.010000000000000231,0.0071696128778384605,0.10999999999999943,-0.006614687375613188
2019-04-26T00:00:00Z,0.29653699823584917,1.6675483907770934,1.4064416067911347,3.849841201472545,2.7923853923853925,-0.12777777777777782,9,63.3,-0.02972750225498011,0,0,0,-0.03000000000000025,0.0026510736774429944,-0.5199999999999996,-0.02942428120322605
2019-04-29T00:00:00Z,-0.15162814349225975,0.24449402898997635,0.17645599394724149,0.8624653257495876,0.2777777777777778,-1.3333333333333333,4,63.5,0.0031545767485150478,0,1,0,0.03000000000000025,-0.003666579760103872,0.379999999999999,0.0030789356410747776
2019-04-30T00:00:00Z,0.3367372841257902,1.1281123861838773,1.4049108850965992,2.0191599756197682,1.8378374291686983,-1,6,63.91,0.006435937763544786,0,1,0,-0.03000000000000025,0.0021859638652266256,0.009999999999999787,0.002436378282738149
2019-05-01T00:00:00Z,-0.050446545816376046,1.578223043828268,0.6702145838402006,3.3864513472337334,2.056060606060606,0.36666666666666664,6,63.6,-0.004862373316114166,0,0,0,0.010000000000000231,0.0011690894126070717,1.6800000000000015,-0.005737418370805882
2019-05-02T00:00:00Z,-0.021803811528145693,1.2274613408124544,0.8509144899245913,1.7473089489382672,0.5253302253302252,0,6,61.81,-0.028548306674894164,0,0,0,0.029999999999999805,-0.010059777565095018,-0.3800000000000008,-0.024435990768911963
2019-05-03T00:00:00Z,0.37001200294472597,0.4090750974538474,1.195071950319778,3.16256445666989,0.10733710733710738,0.3333333333333333,9,61.94,0.00210101087387482,0,1,0,-0.009999999999999787,0.00596197098402218,-1.5500000000000007,0.006276869809924866
2019-05-06T00:00:00Z,-0.15352308102693252,0.3048521298954988,0.1346236027110453,0.5600010184526715,1,0,2,62.25,0.00499236079975951,0,1,0,-0.03000000000000025,NA,2.5700000000000003,-9.707521546858479e-4
2019-05-07T00:00:00Z,0.10706561941563719,0.7866737133211478,0.831581548048064,2.6193599566782386,2.5317155067155066,0.8,8,61.4,-0.013748700191720253,0,0,0,-0.05999999999999961,NA,3.880000000000001,-0.01784316987741038
2019-05-08T00:00:00Z,-0.2380048549669263,0.48193055032897875,-0.3171691843090079,1.509672061625558,0.1250514191690662,1.6666666666666667,7,62.12,0.011658163127389543,0,1,0,0.040000000000000036,0.003117209506700469,0.0799999999999983,0.01776002867411226
2019-05-09T00:00:00Z,-0.2247391759170936,0.912053750677736,0.7530259275290909,3.194302988743055,2.607843137254902,2.3333333333333335,7,61.7,-0.00678406736914372,0,0,0,-0.040000000000000036,7.000350303369984e-4,-0.29999999999999716,-0.006161232413746613
2019-05-10T00:00:00Z,-0.39396704634603946,0.5207130525578991,0.4227432384345158,2.048035472913053,-0.3079365079365079,-2.8333333333333335,7,61.66,-6.485084533380814e-4,0,0,0,0.020000000000000018,7.772423832914654e-4,-3.0600000000000023,-0.00277132450924139
2019-05-13T00:00:00Z,-0.267085962281758,-0.2242110780135822,-0.252987829462463,0.012061222238121134,0.5714285714285714,-1,2,61.04,-0.010106035481802778,0,0,0,-0.07000000000000028,0.006582282641842241,4.510000000000002,-0.011491601025202719
2019-05-14T00:00:00Z,0.39415423984112974,1.0872372103279295,0.740614065865705,4.0318956669114545,0.436904761904762,0.573015873015873,9,61.78,0.01205030051423428,0,1,0,0.020000000000000018,0.0021588289032070662,-2.490000000000002,0.014615457762355186
2019-05-15T00:00:00Z,-0.2186850378669329,0.7163171851797776,-0.08303292572321566,2.1929652654554466,0.5214119214119215,-0.4444444444444445,8,62.02,0.003877226181867144,0,1,0,-0.04999999999999982,5.389798013055724e-4,-1.6199999999999974,0.002502185190321676
2019-05-16T00:00:00Z,-0.024901357126665705,0.7622864911708122,0.7921918437453924,2.0187082687323836,-0.6158730158730158,-0.8,7,62.87,0.013612188722667007,0,1,0,0.029999999999999805,-0.005712536763716969,-1.1500000000000021,0.012485888913110312
2019-05-17T00:00:00Z,-0.01807224747083111,0.028761043638873815,-0.12349777915251309,1.2187479393492393,-0.4551030668677728,1.3333333333333335,5,62.76,-0.0017511745301375115,0,0,0,-0.009999999999999787,-0.008474297555465249,0.6700000000000017,-0.0021807555265326278
2019-05-20T00:00:00Z,-0.3291435576015348,-0.1475345275155695,-0.2355642672336138,0.4779064426027187,-0.665158371040724,-0.42857142857142855,3,63.1,0.005402841682335513,0,1,0,0.020000000000000018,-0.003088775352706463,0.34999999999999787,0.007926731417342257
2019-05-21T00:00:00Z,0.18192559792705315,1.453513858974502,1.6104366802908674,3.7557973777841647,0.6745299145299144,0.09523809523809523,10,62.99,-0.0017447859133303822,0,0,0,0.020000000000000018,-0.004474104794633504,-1.3599999999999994,-0.002020982581692468
2019-05-22T00:00:00Z,0.27411654000747127,1.1872697985674925,1.2694857518655536,3.0986190527267943,1.003189792663477,0.07575757575757577,6,61.42,-0.025240468621160694,0,0,0,-0.040000000000000036,0.002082556402100977,-0.1999999999999993,-0.02625003985153429
2019-05-23T00:00:00Z,0.05562588353562312,0.5918173261540484,0.5846329826452784,2.4856872523778435,-1.0174603174603174,2.5833333333333335,7,57.91,-0.05884543377497842,0,0,0,-0.08000000000000007,0.007703023484632254,2.1700000000000017,-0.05576942461430775
2019-05-24T00:00:00Z,-0.4899704324091251,1.4949833527159933,0.06386073031634394,2.678895156211319,0.9613386613386614,-3.0714285714285716,8,58.63,0.012356429738425767,0,1,0,0.009999999999999787,-8.962843769735329e-4,-1.070000000000002,0.018028938004850576
2019-05-28T00:00:00Z,-0.3408953527293483,0.6893673932273393,0.30805997808612745,1.6883863151262106,-2.3500215470803707,1.8333333333333333,7,59.14,0.008661003448207083,0,1,0,NA,NA,NA,-0.0011182551327787015
2019-05-29T00:00:00Z,-0.10339786802548705,1.0521794047957798,1.587685209156361,4.133452406691686,-0.186863711001642,0.1444788441692466,9,58.81,-0.0055956059524664425,0,0,0,-0.009999999999999787,0.0026172401119364253,0.3999999999999986,-0.010515441771389834
2019-05-30T00:00:00Z,0.27861949314671863,0.5974438233173766,0.8271845296934828,1.9852930482435844,1.059047619047619,0.2272727272727273,7,56.59,-0.038479617317432435,0,0,0,-0.029999999999999805,-5.463201571922482e-4,-0.5999999999999979,-0.03035282736378065
2019-05-31T00:00:00Z,-0.21975336430579187,0.3479696576827891,-0.11100296432618532,1.2546081655992438,-0.057142857142857106,-1.3636363636363638,5,53.5,-0.05615063725247138,0,0,0,-0.08000000000000007,0.011333325265683314,1.4100000000000001,-0.04742417929776656
2019-06-03T00:00:00Z,0.03235739458056789,0.5142366047765856,0.38613515594856196,1.0066682167161483,-0.711111111111111,-1,2,53.25,-0.004683849312426158,0,0,0,-0.07000000000000028,0.01649703461059726,0.14999999999999858,-0.006742857740426407
2019-06-04T00:00:00Z,0.21295715973469662,1.2085029353699666,1.022028318468747,3.683866523677194,-0.8071148459383753,-0.42424242424242425,8,53.48,0.004309947644207668,0,1,0,0.050000000000000266,0.005413911419634765,-1.8900000000000006,-0.007974350932668614
2019-06-05T00:00:00Z,0.04859605996597109,0.7957976440257742,0.22535058235708205,2.5905266379002625,-1.6965534465534464,0.08095238095238094,7,51.68,-0.03423689275939612,0,0,0,0,0.008122482891881333,-0.879999999999999,-0.035288239450313647
2019-06-06T00:00:00Z,0.5367035944485689,1.5003860443389407,1.956220100850286,3.096368454058534,1.5929292929292929,1,7,52.59,0.01745512812690686,0,1,0,0,3.3700923349844203e-4,-0.16000000000000014,0.03096833055603018
